2019-01-02 12:34:25,124 [Worker-1366] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/2.5.1/maven-compiler-plugin-2.5.1.jar
2019-01-02 12:46:41,548 [Worker-1367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:46:41,563 [Worker-1367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:47:23,116 [Worker-1371] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:47:23,121 [Worker-1371] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:47:23,122 [Worker-1371] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:47:23,126 [Worker-1371] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:48:36,585 [Worker-1367] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 12:48:37,283 [Worker-1367] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/log4j/log4j/1.2.17/log4j-1.2.17.pom
2019-01-02 12:48:37,947 [Worker-1367] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/log4j/log4j/1.2.17/log4j-1.2.17.pom
2019-01-02 12:48:38,295 [Worker-1367] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/log4j/log4j/1.2.17/log4j-1.2.17.jar
2019-01-02 12:48:38,999 [Worker-1367] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/log4j/log4j/1.2.17/log4j-1.2.17.jar
2019-01-02 12:48:39,222 [Worker-1367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:48:39,227 [Worker-1367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:48:39,232 [Worker-1367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:48:39,238 [Worker-1367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:48:40,670 [Worker-1375] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:48:40,674 [Worker-1375] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:48:40,676 [Worker-1375] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:48:40,681 [Worker-1375] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:49:04,635 [Worker-1375] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:49:04,642 [Worker-1375] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:49:04,643 [Worker-1375] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:49:04,648 [Worker-1375] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:49:24,147 [Worker-1371] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:49:24,152 [Worker-1371] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:49:24,153 [Worker-1371] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:49:24,158 [Worker-1371] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:52:12,136 [Worker-1368] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:52:12,143 [Worker-1368] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:52:12,144 [Worker-1368] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:52:12,149 [Worker-1368] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 12:53:40,066 [Worker-1373] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:53:40,071 [Worker-1373] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 12:53:40,073 [Worker-1373] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 12:53:40,079 [Worker-1373] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 14:27:03,592 [Worker-1375] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-assemlbly-plugin/maven-metadata.xml
2019-01-02 14:27:03,614 [Worker-1375] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 14:32:44,249 [Worker-1394] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 14:34:18,648 [Worker-1391] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 14:34:18,762 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 14:34:18,769 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 14:34:18,770 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 14:34:18,775 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 14:44:50,548 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2019-01-02 14:46:36,525 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-01-02 14:51:40,430 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-01-02 14:52:00,833 [Worker-1399] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\maven_test\my-app
2019-01-02 14:52:00,833 [Worker-1399] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean compile assembly:single
2019-01-02 15:21:10,636 [Worker-1413] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 15:21:10,815 [Worker-1413] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:21:10,820 [Worker-1413] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 15:21:10,822 [Worker-1413] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:21:10,827 [Worker-1413] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 15:55:23,813 [Worker-1409] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.calculator:my-calculator:1.0-SNAPSHOT @ C:\maven_test\my-calculator\pom.xml.
2019-01-02 15:55:23,930 [Worker-1409] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /my-calculator/src/main/java
2019-01-02 15:55:23,930 [Worker-1409] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /my-calculator/src/test/java
2019-01-02 15:55:24,052 [Worker-1409] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2019-01-02 15:55:24,664 [Worker-1422] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.calculator:my-calculator:1.0-SNAPSHOT @ C:\maven_test\my-calculator\pom.xml.
2019-01-02 15:55:24,828 [Worker-1422] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:55:24,834 [Worker-1422] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 15:55:24,837 [Worker-1422] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:55:24,842 [Worker-1422] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 15:55:25,367 [Worker-1424] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.calculator:my-calculator:1.0-SNAPSHOT @ C:\maven_test\my-calculator\pom.xml.
2019-01-02 15:55:25,890 [Worker-1422] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:55:25,898 [Worker-1422] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 15:55:25,900 [Worker-1422] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:55:25,905 [Worker-1422] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 15:58:40,167 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:58:40,179 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 15:58:40,180 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:58:40,186 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 15:59:11,462 [Worker-1427] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:59:11,467 [Worker-1427] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 15:59:11,469 [Worker-1427] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:59:11,477 [Worker-1427] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 15:59:23,477 [Worker-1423] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:59:23,482 [Worker-1423] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 15:59:23,484 [Worker-1423] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 15:59:23,488 [Worker-1423] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:04:35,132 [Worker-1417] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.calculator:my-calculator:1.0-SNAPSHOT @ C:\maven_test\my-calculator\pom.xml.
2019-01-02 16:04:36,232 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/junit/junit/4.12/junit-4.12.pom
2019-01-02 16:04:37,028 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/junit/junit/4.12/junit-4.12.pom
2019-01-02 16:04:37,365 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.pom
2019-01-02 16:04:38,001 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.pom
2019-01-02 16:04:38,373 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-parent/1.3/hamcrest-parent-1.3.pom
2019-01-02 16:04:39,102 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-parent/1.3/hamcrest-parent-1.3.pom
2019-01-02 16:04:39,475 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/junit/junit/4.12/junit-4.12.jar
2019-01-02 16:04:41,013 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/junit/junit/4.12/junit-4.12.jar
2019-01-02 16:04:41,406 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar
2019-01-02 16:04:42,096 [Worker-1417] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar
2019-01-02 16:04:42,320 [Worker-1417] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany.app:my-app:1.0-SNAPSHOT @ C:\maven_test\my-app\pom.xml.
2019-01-02 16:04:42,530 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:42,539 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:04:42,540 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:42,542 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:04:43,850 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:43,851 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-02 16:04:43,852 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:43,853 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-02 16:04:43,921 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:43,924 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:04:43,929 [Worker-1417] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:04:43,936 [Worker-1417] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:08:10,286 [Worker-1409] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:08:10,287 [Worker-1409] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:08:10,288 [Worker-1409] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:08:10,289 [Worker-1409] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:13:10,424 [Worker-1412] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:10,426 [Worker-1412] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:13:10,428 [Worker-1412] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:10,429 [Worker-1412] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:13:14,975 [Worker-1424] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:14,976 [Worker-1424] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:13:14,981 [Worker-1424] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:14,982 [Worker-1424] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:13:20,376 [Worker-1412] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:20,377 [Worker-1412] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:13:20,378 [Worker-1412] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:20,379 [Worker-1412] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:13:47,710 [Worker-1428] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:47,712 [Worker-1428] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:13:47,715 [Worker-1428] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:13:47,716 [Worker-1428] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:14:54,860 [Worker-1432] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:14:54,862 [Worker-1432] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:14:54,863 [Worker-1432] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:14:54,864 [Worker-1432] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:16:06,678 [Worker-1433] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:16:06,680 [Worker-1433] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:16:06,681 [Worker-1433] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:16:06,682 [Worker-1433] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:16:15,080 [Worker-1432] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:16:15,080 [Worker-1432] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:16:15,082 [Worker-1432] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:16:15,083 [Worker-1432] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 16:17:16,253 [Worker-1434] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:17:16,255 [Worker-1434] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 16:17:16,256 [Worker-1434] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 16:17:16,257 [Worker-1434] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:37:57,405 [Worker-1463] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:37:57,407 [Worker-1463] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:37:57,409 [Worker-1463] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:37:57,412 [Worker-1463] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:43:17,304 [Worker-1467] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:43:17,307 [Worker-1467] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:43:17,308 [Worker-1467] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:43:17,309 [Worker-1467] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:43:24,817 [Worker-1467] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:43:24,818 [Worker-1467] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:43:24,819 [Worker-1467] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:43:24,820 [Worker-1467] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:44:11,217 [Worker-1470] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:44:11,219 [Worker-1470] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:44:11,222 [Worker-1470] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:44:11,224 [Worker-1470] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
